job_id,job_title,company_name,location,tools_preferred,tools_count,tool_mlflow,tool_langchain,tool_fastapi,tool_kdbplus,tool_bigquery,tool_tensorflow,tool_pytorch,tool_scikit-learn
1219,AI Researcher,Huynh PLC,"West Christopher, QA","LangChain, BigQuery, Scikit-learn",3,0,1,0,0,1,0,0,1
1220,AI Product Manager,"Griffith, Ruiz and Jones","West Christina, BW",TensorFlow,1,0,0,0,0,0,1,0,0
1221,Computer Vision Engineer,Flowers Group,"New Robin, NR","BigQuery, KDB+",2,0,0,0,1,1,0,0,0
1222,ML Engineer,Deleon PLC,"North Brendaview, SE","LangChain, Scikit-learn",2,0,1,0,0,0,0,0,1
1223,ML Engineer,Mcintosh-Mitchell,"North John, YE","MLflow, Scikit-learn, FastAPI",3,1,0,1,0,0,0,0,1
1224,Quant Researcher,Davies-Valentine,"Dixontown, BY","PyTorch, Scikit-learn",2,0,0,0,0,0,0,1,1
1225,NLP Engineer,Collins Group,"Brandonville, FR","LangChain, MLflow",2,1,1,0,0,0,0,0,0
1226,AI Researcher,Fields-Ramirez,"East Alexandratown, BT",BigQuery,1,0,0,0,0,1,0,0,0
1227,Quant Researcher,"Christensen, Heath and Lopez","Mcdonaldview, TT","LangChain, BigQuery, MLflow",3,1,1,0,0,1,0,0,0
1228,Data Analyst,Cross-Randall,"Brianshire, KE","TensorFlow, LangChain",2,0,1,0,0,0,1,0,0
1229,Quant Researcher,Brewer-Bruce,"New Donnaville, AG","BigQuery, MLflow, FastAPI",3,1,0,1,0,1,0,0,0
1230,AI Product Manager,"Henderson, Owens and Jones","Sullivanborough, TH","Scikit-learn, LangChain",2,0,1,0,0,0,0,0,1
1231,AI Product Manager,Lee-Davis,"Gonzalesland, UZ",Scikit-learn,1,0,0,0,0,0,0,0,1
1232,Data Scientist,Watson-Fernandez,"Mosesland, FJ","FastAPI, Scikit-learn",2,0,0,1,0,0,0,0,1
1233,AI Product Manager,"Benjamin, Jordan and Larsen","New Angelton, SM","PyTorch, FastAPI",2,0,0,1,0,0,0,1,0
1234,Data Scientist,Moore LLC,"Willischester, ET",KDB+,1,0,0,0,1,0,0,0,0
1235,Data Scientist,"Wilson, Roberts and Frank","Port Amy, FJ","Scikit-learn, LangChain",2,0,1,0,0,0,0,0,1
1236,AI Product Manager,"Hernandez, Long and Hutchinson","Hayesport, CH","MLflow, KDB+, LangChain",3,1,1,0,1,0,0,0,0
1237,NLP Engineer,"Huffman, Larson and Bryant","South Devinburgh, GM","BigQuery, KDB+",2,0,0,0,1,1,0,0,0
1238,Quant Researcher,"Perry, Ford and Watson","Leeville, IR","LangChain, BigQuery, FastAPI",3,0,1,1,0,1,0,0,0
1239,AI Researcher,Coffey Ltd,"Port Aprilhaven, MD","PyTorch, LangChain",2,0,1,0,0,0,0,1,0
1240,AI Researcher,Lewis-Suarez,"New Brandonfurt, TJ",PyTorch,1,0,0,0,0,0,0,1,0
1241,NLP Engineer,Dominguez Ltd,"Gillbury, LR","PyTorch, MLflow",2,1,0,0,0,0,0,1,0
1242,AI Researcher,Bennett-Peck,"Port Ernest, PY",Scikit-learn,1,0,0,0,0,0,0,0,1
1243,AI Researcher,Jones and Sons,"New Loriberg, OM",LangChain,1,0,1,0,0,0,0,0,0
1244,Data Scientist,Benton-Dunn,"Justinmouth, BF","Scikit-learn, MLflow, KDB+",3,1,0,0,1,0,0,0,1
1245,Data Analyst,Martin and Sons,"South Lauraport, MC","PyTorch, KDB+",2,0,0,0,1,0,0,1,0
1246,Computer Vision Engineer,"Washington, Allen and Watts","Kyliehaven, UY","FastAPI, KDB+",2,0,0,1,1,0,0,0,0
1247,NLP Engineer,"Bauer, Hayden and Reynolds","Matthewland, FI","Scikit-learn, PyTorch",2,0,0,0,0,0,0,1,1
1248,AI Researcher,Williams-Hamilton,"West Sierra, LT",FastAPI,1,0,0,1,0,0,0,0,0
1249,Quant Researcher,Walters LLC,"Lake Rodneyfort, BF",BigQuery,1,0,0,0,0,1,0,0,0
1250,AI Researcher,"Davis, Hanson and Gaines","Lake Phyllisburgh, MY","TensorFlow, FastAPI, BigQuery",3,0,0,1,0,1,1,0,0
1251,ML Engineer,"Garcia, Smith and James","Lake Gregoryshire, CD","MLflow, LangChain",2,1,1,0,0,0,0,0,0
1252,Data Analyst,Williams PLC,"Vanessafurt, TG","FastAPI, KDB+",2,0,0,1,1,0,0,0,0
1253,Computer Vision Engineer,Powell Ltd,"New Donaldmouth, BG","Scikit-learn, KDB+, LangChain",3,0,1,0,1,0,0,0,1
1254,Computer Vision Engineer,Bell-Miles,"East Heather, MX",Scikit-learn,1,0,0,0,0,0,0,0,1
1255,AI Product Manager,Cohen-Gardner,"Bairdmouth, BF",MLflow,1,1,0,0,0,0,0,0,0
1256,NLP Engineer,"Smith, Shepherd and Dawson","East Matthew, KW",MLflow,1,1,0,0,0,0,0,0,0
1257,AI Researcher,Dennis-West,"West Carolberg, KW",MLflow,1,1,0,0,0,0,0,0,0
1258,Computer Vision Engineer,"Cortez, Kirby and Harris","North George, LC",BigQuery,1,0,0,0,0,1,0,0,0
1259,Data Scientist,Martin and Sons,"Mitchelltown, GE",KDB+,1,0,0,0,1,0,0,0,0
1260,Quant Researcher,Jones-Romero,"Coxstad, PE",PyTorch,1,0,0,0,0,0,0,1,0
1261,Data Scientist,"Mercer, Robinson and Rhodes","Jacksonborough, BH",MLflow,1,1,0,0,0,0,0,0,0
1262,Data Analyst,White-Gomez,"Carlaton, BR","PyTorch, TensorFlow",2,0,0,0,0,0,1,1,0
1263,Data Analyst,Morgan-Phillips,"Rodriguezchester, SK",FastAPI,1,0,0,1,0,0,0,0,0
1264,AI Researcher,Bailey-York,"Brittanymouth, ME",FastAPI,1,0,0,1,0,0,0,0,0
1265,AI Product Manager,Rodriguez-Walters,"Travistown, PS","PyTorch, Scikit-learn, KDB+",3,0,0,0,1,0,0,1,1
1266,AI Researcher,Ortiz PLC,"Rochastad, BB","LangChain, PyTorch",2,0,1,0,0,0,0,1,0
1267,Data Analyst,Green-Moore,"East Valerieville, KE",PyTorch,1,0,0,0,0,0,0,1,0
1268,Data Scientist,"Underwood, Scott and Norris","Davisville, GQ","BigQuery, TensorFlow, MLflow",3,1,0,0,0,1,1,0,0
1269,Data Scientist,Gonzalez-Gordon,"Jodyville, BA","Scikit-learn, LangChain",2,0,1,0,0,0,0,0,1
1270,Quant Researcher,Gilmore Group,"North William, FJ","PyTorch, LangChain, BigQuery",3,0,1,0,0,1,0,1,0
1271,Data Scientist,Scott-Jones,"Haneyview, KR","PyTorch, BigQuery",2,0,0,0,0,1,0,1,0
1272,NLP Engineer,Johnson-Peters,"North Daniel, AZ",LangChain,1,0,1,0,0,0,0,0,0
1273,AI Researcher,"Black, Baker and Sanchez","West Josebury, IS",MLflow,1,1,0,0,0,0,0,0,0
1274,Data Analyst,Durham Ltd,"Lake Marychester, CU","KDB+, MLflow",2,1,0,0,1,0,0,0,0
1275,AI Researcher,Lee LLC,"South Feliciafurt, SA","PyTorch, FastAPI, Scikit-learn",3,0,0,1,0,0,0,1,1
1276,AI Product Manager,Lindsey LLC,"West Lauren, FM","FastAPI, TensorFlow",2,0,0,1,0,0,1,0,0
1277,AI Researcher,"Miller, Garcia and Juarez","Port Kevin, TV","Scikit-learn, LangChain, FastAPI",3,0,1,1,0,0,0,0,1
1278,NLP Engineer,Matthews and Sons,"Port Crystal, SN","FastAPI, TensorFlow",2,0,0,1,0,0,1,0,0
1279,Quant Researcher,Cannon-Phelps,"Lake Danielle, IE","FastAPI, MLflow",2,1,0,1,0,0,0,0,0
1280,NLP Engineer,Anderson PLC,"Sandovalberg, BY",Scikit-learn,1,0,0,0,0,0,0,0,1
1281,ML Engineer,Brady and Sons,"Stewartfort, AM","FastAPI, PyTorch",2,0,0,1,0,0,0,1,0
1282,Quant Researcher,Johnson Inc,"West Jason, CU",Scikit-learn,1,0,0,0,0,0,0,0,1
1283,Data Analyst,"Gonzalez, Burnett and Alexander","North Paulburgh, BF","BigQuery, PyTorch",2,0,0,0,0,1,0,1,0
1284,NLP Engineer,Morris-Lee,"West Eric, ZA",Scikit-learn,1,0,0,0,0,0,0,0,1
1285,Data Scientist,Baxter and Sons,"West Carolynside, TN",FastAPI,1,0,0,1,0,0,0,0,0
1286,ML Engineer,"King, Hatfield and Small","Wheelerview, BZ",KDB+,1,0,0,0,1,0,0,0,0
1287,Data Scientist,"Bailey, Chavez and Green","East Marcus, TH","BigQuery, TensorFlow",2,0,0,0,0,1,1,0,0
1288,Data Analyst,"Daniels, Lambert and Porter","Tylerberg, CU",LangChain,1,0,1,0,0,0,0,0,0
1289,ML Engineer,Casey Ltd,"Priceland, TL",TensorFlow,1,0,0,0,0,0,1,0,0
1290,ML Engineer,"Williams, Robinson and Scott","Parkborough, BI",TensorFlow,1,0,0,0,0,0,1,0,0
1291,Data Scientist,Palmer Group,"Port Amyberg, CD",BigQuery,1,0,0,0,0,1,0,0,0
1292,AI Researcher,Brooks Group,"New Jerome, CY","Scikit-learn, TensorFlow",2,0,0,0,0,0,1,0,1
1293,Data Analyst,"Martinez, Nelson and Hernandez","Port Justin, RW","KDB+, PyTorch, FastAPI",3,0,0,1,1,0,0,1,0
1294,Quant Researcher,Sanchez Ltd,"North Nicoleland, AF",Scikit-learn,1,0,0,0,0,0,0,0,1
1295,Data Scientist,Riley Ltd,"Williamside, ST","MLflow, PyTorch",2,1,0,0,0,0,0,1,0
1296,AI Researcher,Hunter Inc,"Lindabury, HN",KDB+,1,0,0,0,1,0,0,0,0
1297,Quant Researcher,"Day, Jones and Castillo","North Carolfurt, MM","MLflow, KDB+",2,1,0,0,1,0,0,0,0
1298,NLP Engineer,"Tran, Williams and Ochoa","Lake Micheal, SC","MLflow, KDB+",2,1,0,0,1,0,0,0,0
1299,Computer Vision Engineer,"Deleon, Fuller and Hall","Parrishburgh, OM",MLflow,1,1,0,0,0,0,0,0,0
1300,NLP Engineer,"Pierce, White and Poole","Port John, LU","TensorFlow, Scikit-learn",2,0,0,0,0,0,1,0,1
1301,NLP Engineer,Johnson LLC,"Zacharyberg, PG",MLflow,1,1,0,0,0,0,0,0,0
1302,NLP Engineer,Tucker LLC,"East Justin, FJ","MLflow, BigQuery, FastAPI",3,1,0,1,0,1,0,0,0
1303,AI Product Manager,"Washington, Kirby and Kennedy","Lake Bryan, CD","FastAPI, LangChain, MLflow",3,1,1,1,0,0,0,0,0
1304,Data Scientist,Mills LLC,"New Sonya, FJ","MLflow, LangChain, TensorFlow",3,1,1,0,0,0,1,0,0
1305,AI Product Manager,Stewart Inc,"Bradleystad, KI","KDB+, MLflow",2,1,0,0,1,0,0,0,0
1306,NLP Engineer,Mckay-Patton,"Kimfurt, MW",LangChain,1,0,1,0,0,0,0,0,0
1307,Data Analyst,Cooley LLC,"East Jasonfort, MU",LangChain,1,0,1,0,0,0,0,0,0
1308,Computer Vision Engineer,Williams PLC,"South Latoya, CV",Scikit-learn,1,0,0,0,0,0,0,0,1
1309,Quant Researcher,"Carlson, Taylor and Johnson","Scottmouth, NP","LangChain, MLflow, Scikit-learn",3,1,1,0,0,0,0,0,1
1310,NLP Engineer,Price LLC,"Brittanyborough, GN","TensorFlow, FastAPI, KDB+",3,0,0,1,1,0,1,0,0
1311,AI Researcher,Adams and Sons,"Port Judyside, SL","LangChain, BigQuery",2,0,1,0,0,1,0,0,0
1312,NLP Engineer,Roberts Ltd,"East Charles, CL","TensorFlow, LangChain",2,0,1,0,0,0,1,0,0
1313,Quant Researcher,"Johnson, Fuller and Rogers","New Antoniomouth, VN","PyTorch, TensorFlow",2,0,0,0,0,0,1,1,0
1314,NLP Engineer,Morgan PLC,"Martinchester, SO",KDB+,1,0,0,0,1,0,0,0,0
1315,Quant Researcher,Evans PLC,"West Karen, LI",FastAPI,1,0,0,1,0,0,0,0,0
1316,Data Scientist,Young-Flores,"North Debbie, DJ",PyTorch,1,0,0,0,0,0,0,1,0
1317,AI Researcher,"Howard, Owens and Coleman","Hollowayfort, QA","MLflow, TensorFlow, PyTorch",3,1,0,0,0,0,1,1,0
1318,NLP Engineer,Jefferson-Cooper,"Marissabury, AO","MLflow, TensorFlow, FastAPI",3,1,0,1,0,0,1,0,0
1319,ML Engineer,"Mosley, Schultz and Wilson","Roseland, IT",PyTorch,1,0,0,0,0,0,0,1,0
1320,Quant Researcher,"Collier, Houston and Brown","Adrianstad, SG",PyTorch,1,0,0,0,0,0,0,1,0
1321,ML Engineer,Raymond-Powell,"Alexchester, GT",PyTorch,1,0,0,0,0,0,0,1,0
1322,ML Engineer,Booth-Gibbs,"Michaelchester, BR",LangChain,1,0,1,0,0,0,0,0,0
1323,AI Product Manager,Henderson-Lewis,"Nelsonbury, AE","LangChain, TensorFlow",2,0,1,0,0,0,1,0,0
1324,AI Product Manager,Rhodes PLC,"West Laura, SE",Scikit-learn,1,0,0,0,0,0,0,0,1
1325,AI Researcher,"Yang, Wyatt and Jackson","Fitzgeraldmouth, TL",KDB+,1,0,0,0,1,0,0,0,0
1326,NLP Engineer,Ortiz-Hogan,"Port Kellieview, FR","Scikit-learn, TensorFlow",2,0,0,0,0,0,1,0,1
1327,AI Researcher,Morgan-Kelly,"Fryeside, UZ","MLflow, LangChain, BigQuery",3,1,1,0,0,1,0,0,0
1328,Data Analyst,Kelly-Conrad,"Lake Kevinmouth, SE",KDB+,1,0,0,0,1,0,0,0,0
1329,NLP Engineer,"Briggs, Chase and Thompson","Claudiaberg, DZ","PyTorch, Scikit-learn, KDB+",3,0,0,0,1,0,0,1,1
1330,AI Product Manager,Payne-Reese,"Campbellville, BS","PyTorch, Scikit-learn",2,0,0,0,0,0,0,1,1
1331,AI Researcher,"Mullins, Black and Ferrell","North Donald, TL","LangChain, TensorFlow",2,0,1,0,0,0,1,0,0
1332,AI Researcher,"Williams, Johnson and Williams","Charlesberg, DO",KDB+,1,0,0,0,1,0,0,0,0
1333,Data Scientist,"Vega, Trujillo and Sanchez","East Lauraland, QA",TensorFlow,1,0,0,0,0,0,1,0,0
1334,Computer Vision Engineer,Parker Group,"North Kelly, SI","PyTorch, FastAPI, Scikit-learn",3,0,0,1,0,0,0,1,1
1335,AI Researcher,"Miranda, Gonzalez and Long","New Brettburgh, BR","LangChain, FastAPI, MLflow",3,1,1,1,0,0,0,0,0
1336,AI Researcher,"Franklin, Saunders and Gray","Lake Kaitlyn, BH","FastAPI, PyTorch",2,0,0,1,0,0,0,1,0
1337,ML Engineer,"Smith, Montes and Rodriguez","Johnborough, IR","TensorFlow, Scikit-learn",2,0,0,0,0,0,1,0,1
1338,ML Engineer,"Klein, Mason and Edwards","Carlsonside, KR",BigQuery,1,0,0,0,0,1,0,0,0
1339,Data Scientist,Mcbride-Harrison,"East Angelaville, DM","FastAPI, MLflow, BigQuery",3,1,0,1,0,1,0,0,0
1340,ML Engineer,Brown-Shaffer,"East Kimberlystad, LK","FastAPI, BigQuery",2,0,0,1,0,1,0,0,0
1341,Quant Researcher,"Mcintyre, Bradley and Scott","Lake Pamelafurt, BB","TensorFlow, MLflow",2,1,0,0,0,0,1,0,0
1342,Quant Researcher,Harris-Miller,"New Matthew, GM","PyTorch, BigQuery",2,0,0,0,0,1,0,1,0
1343,Data Analyst,Meadows PLC,"Hendrickstown, UG","BigQuery, TensorFlow",2,0,0,0,0,1,1,0,0
1344,Data Scientist,"Crawford, Perry and Reynolds","East Alexisbury, MC","BigQuery, FastAPI",2,0,0,1,0,1,0,0,0
1345,AI Researcher,Taylor PLC,"Murrayton, ST","KDB+, Scikit-learn",2,0,0,0,1,0,0,0,1
1346,Quant Researcher,"Herring, Smith and Fletcher","Monroemouth, GQ","PyTorch, FastAPI",2,0,0,1,0,0,0,1,0
1347,AI Product Manager,Howard-Johnson,"Westville, ZA",MLflow,1,1,0,0,0,0,0,0,0
1348,AI Product Manager,Kidd PLC,"Madisonstad, BT","LangChain, BigQuery, MLflow",3,1,1,0,0,1,0,0,0
1349,ML Engineer,Mccoy Inc,"North Donnaside, FM","TensorFlow, MLflow",2,1,0,0,0,0,1,0,0
1350,ML Engineer,"Riddle, Costa and Morris","Leeton, ZA",TensorFlow,1,0,0,0,0,0,1,0,0
1351,AI Researcher,Allen-Middleton,"North Shannon, QA",LangChain,1,0,1,0,0,0,0,0,0
1352,ML Engineer,"Walker, Parks and Ray","Sheltonburgh, DE","PyTorch, Scikit-learn, TensorFlow",3,0,0,0,0,0,1,1,1
1353,Computer Vision Engineer,"Lee, Roberts and Jones","West Nathan, AF",MLflow,1,1,0,0,0,0,0,0,0
1354,Data Analyst,"Cox, Jacobson and Gillespie","Delgadomouth, ID",MLflow,1,1,0,0,0,0,0,0,0
1355,AI Product Manager,Stevenson-Flores,"East Kelli, TZ",KDB+,1,0,0,0,1,0,0,0,0
1356,Quant Researcher,Fisher Inc,"Copelandfort, WS",PyTorch,1,0,0,0,0,0,0,1,0
1357,AI Researcher,Santos and Sons,"Desireestad, MG","LangChain, TensorFlow",2,0,1,0,0,0,1,0,0
1358,AI Product Manager,Washington Group,"Jasonstad, RW","LangChain, Scikit-learn, MLflow",3,1,1,0,0,0,0,0,1
1359,Data Analyst,Hoffman LLC,"West Sarahborough, KG","MLflow, TensorFlow, Scikit-learn",3,1,0,0,0,0,1,0,1
1360,AI Product Manager,Suarez LLC,"Hodgesborough, ER",KDB+,1,0,0,0,1,0,0,0,0
1361,Computer Vision Engineer,Green Ltd,"Gordontown, CA","MLflow, LangChain, FastAPI",3,1,1,1,0,0,0,0,0
1362,Computer Vision Engineer,Fischer-Guzman,"North James, UA","TensorFlow, KDB+",2,0,0,0,1,0,1,0,0
1363,Computer Vision Engineer,Powell-Hall,"Ortizside, PK","MLflow, LangChain",2,1,1,0,0,0,0,0,0
1364,ML Engineer,Price-Johnson,"Leestad, DE",Scikit-learn,1,0,0,0,0,0,0,0,1
1365,AI Researcher,"Boyle, Griffin and Mitchell","Michaelport, GW",TensorFlow,1,0,0,0,0,0,1,0,0
1366,Data Scientist,"Gould, Owen and Hahn","South Steven, NE","MLflow, FastAPI, BigQuery",3,1,0,1,0,1,0,0,0
1367,Computer Vision Engineer,Fox Inc,"Wheelerborough, VC","FastAPI, PyTorch",2,0,0,1,0,0,0,1,0
1368,AI Researcher,"Martin, Morrison and Woods","South Veronicaberg, AD","PyTorch, FastAPI, LangChain",3,0,1,1,0,0,0,1,0
1369,Quant Researcher,"Thornton, Johnson and Coleman","Daltontown, GD","LangChain, Scikit-learn, PyTorch",3,0,1,0,0,0,0,1,1
1370,Quant Researcher,Nelson PLC,"North Linda, BG","KDB+, Scikit-learn",2,0,0,0,1,0,0,0,1
1371,Data Scientist,"Peters, Martin and Gonzalez","South Jeremyborough, MM","MLflow, TensorFlow",2,1,0,0,0,0,1,0,0
1372,Data Analyst,Holmes-Palmer,"West Melanie, SG","MLflow, TensorFlow",2,1,0,0,0,0,1,0,0
1373,Computer Vision Engineer,"Bass, Carpenter and Bishop","West Rebeccachester, BE",Scikit-learn,1,0,0,0,0,0,0,0,1
1374,AI Product Manager,Robinson Inc,"East Laurie, GH",LangChain,1,0,1,0,0,0,0,0,0
1375,NLP Engineer,Moore-Ross,"Waltersfurt, KZ","PyTorch, MLflow, KDB+",3,1,0,0,1,0,0,1,0
1376,AI Product Manager,Hernandez-Schneider,"South Ravenfurt, TW","FastAPI, Scikit-learn",2,0,0,1,0,0,0,0,1
1377,AI Product Manager,Singleton-Morris,"East Alyssahaven, ML","PyTorch, BigQuery",2,0,0,0,0,1,0,1,0
1378,AI Product Manager,"Smith, Barnett and Robles","Martinezburgh, IN","LangChain, BigQuery",2,0,1,0,0,1,0,0,0
1379,Quant Researcher,"Anderson, Perez and Harrison","East Daniel, JM",PyTorch,1,0,0,0,0,0,0,1,0
1380,ML Engineer,Woodard-Jones,"East Michael, CI",Scikit-learn,1,0,0,0,0,0,0,0,1
1381,Computer Vision Engineer,"Taylor, Randolph and Robinson","Derekton, AL","TensorFlow, PyTorch",2,0,0,0,0,0,1,1,0
1382,Data Scientist,"Scott, Nguyen and Gomez","West Austinbury, SC","FastAPI, BigQuery, TensorFlow",3,0,0,1,0,1,1,0,0
1383,AI Researcher,"Stephens, Barnes and Howard","Lake Meganchester, CY","Scikit-learn, BigQuery",2,0,0,0,0,1,0,0,1
1384,Data Scientist,Young-Cook,"North Stephen, LV",TensorFlow,1,0,0,0,0,0,1,0,0
1385,Data Analyst,Perez-Mills,"Vanessamouth, ID","PyTorch, MLflow, Scikit-learn",3,1,0,0,0,0,0,1,1
1386,ML Engineer,"Torres, Williams and Ramos","New Stephanieside, LI","BigQuery, LangChain, Scikit-learn",3,0,1,0,0,1,0,0,1
1387,Quant Researcher,Mosley-Ferrell,"Paulberg, NE",FastAPI,1,0,0,1,0,0,0,0,0
1388,Computer Vision Engineer,Roman Inc,"Lake Vanessashire, MW","LangChain, KDB+, PyTorch",3,0,1,0,1,0,0,1,0
1389,ML Engineer,Johnson-Bell,"Toddfurt, LT",LangChain,1,0,1,0,0,0,0,0,0
1390,AI Researcher,"Macias, King and Sanchez","South Jesus, NL","MLflow, PyTorch, LangChain",3,1,1,0,0,0,0,1,0
1391,Quant Researcher,Franco and Sons,"North Amanda, JO",KDB+,1,0,0,0,1,0,0,0,0
1392,Data Scientist,"Villa, Fowler and Oneill","New Jacob, CZ","LangChain, FastAPI",2,0,1,1,0,0,0,0,0
1393,Quant Researcher,Cervantes-Parker,"Lake Jessicamouth, CH",TensorFlow,1,0,0,0,0,0,1,0,0
1394,ML Engineer,Gonzalez Inc,"West Brian, VU","TensorFlow, LangChain, MLflow",3,1,1,0,0,0,1,0,0
1395,ML Engineer,Suarez LLC,"North Richardburgh, HR","BigQuery, LangChain",2,0,1,0,0,1,0,0,0
1396,NLP Engineer,"Cox, Taylor and Kent","New Jamesside, TJ",BigQuery,1,0,0,0,0,1,0,0,0
1397,Computer Vision Engineer,Blanchard-Rodriguez,"South Corey, LY","FastAPI, KDB+",2,0,0,1,1,0,0,0,0
1398,Data Analyst,"Schmitt, Terry and Ramirez","Petersonstad, MX","TensorFlow, BigQuery, FastAPI",3,0,0,1,0,1,1,0,0
1399,NLP Engineer,Nixon-Martinez,"Jacksonfurt, EC",PyTorch,1,0,0,0,0,0,0,1,0
1400,AI Product Manager,Jenkins Ltd,"New Jessicaburgh, SE","BigQuery, TensorFlow",2,0,0,0,0,1,1,0,0
1401,AI Researcher,"Grant, Rosario and Williams","Lake Ryanville, AZ","TensorFlow, MLflow, PyTorch",3,1,0,0,0,0,1,1,0
1402,ML Engineer,"Rogers, Nixon and Martinez","New Lauren, OM",Scikit-learn,1,0,0,0,0,0,0,0,1
1403,AI Researcher,Carter-Lang,"Millerburgh, ZA","MLflow, BigQuery, LangChain",3,1,1,0,0,1,0,0,0
1404,ML Engineer,"Moss, Salazar and Stanley","Kimberlyfurt, HN","Scikit-learn, MLflow",2,1,0,0,0,0,0,0,1
1405,Data Analyst,Carlson-Allen,"New Kristinatown, GD","MLflow, FastAPI, LangChain",3,1,1,1,0,0,0,0,0
1406,Quant Researcher,Robertson-Alvarez,"Lake Jacquelineside, SD","LangChain, TensorFlow, Scikit-learn",3,0,1,0,0,0,1,0,1
1407,Computer Vision Engineer,Gutierrez-Solomon,"West James, FJ","Scikit-learn, KDB+",2,0,0,0,1,0,0,0,1
1408,AI Product Manager,Holland PLC,"Michealburgh, BW","FastAPI, LangChain",2,0,1,1,0,0,0,0,0
1409,AI Product Manager,"Gonzalez, Wilson and Barnett","Rogersstad, SL",BigQuery,1,0,0,0,0,1,0,0,0
1410,ML Engineer,Tran and Sons,"Lake Jonathanhaven, SE","Scikit-learn, TensorFlow, PyTorch",3,0,0,0,0,0,1,1,1
1411,NLP Engineer,"Pena, Figueroa and Gregory","West Christophermouth, UZ","KDB+, PyTorch, BigQuery",3,0,0,0,1,1,0,1,0
1412,Data Scientist,Perez-Wilkins,"Lake Alice, TO","Scikit-learn, KDB+",2,0,0,0,1,0,0,0,1
1413,AI Product Manager,Morales-Wallace,"Faulknerfort, SL",Scikit-learn,1,0,0,0,0,0,0,0,1
1414,AI Product Manager,Steele-Hansen,"North Jaclynview, JM","KDB+, LangChain, BigQuery",3,0,1,0,1,1,0,0,0
1415,Data Scientist,"Martin, Love and Gonzalez","Port Michael, CI",FastAPI,1,0,0,1,0,0,0,0,0
1416,Quant Researcher,Wood PLC,"South Javierport, GB","Scikit-learn, BigQuery",2,0,0,0,0,1,0,0,1
1417,Computer Vision Engineer,Watson and Sons,"Port Timothyhaven, MR","KDB+, BigQuery, FastAPI",3,0,0,1,1,1,0,0,0
1418,Data Analyst,"Martinez, Frye and Murray","Zamorafort, BY","LangChain, KDB+, MLflow",3,1,1,0,1,0,0,0,0
1419,Data Scientist,Austin-Garza,"Landryburgh, BO",KDB+,1,0,0,0,1,0,0,0,0
1420,Quant Researcher,Cook-Francis,"Bridgesberg, AZ","BigQuery, KDB+",2,0,0,0,1,1,0,0,0
1421,ML Engineer,Frank-Graham,"South Derrick, BT","TensorFlow, KDB+",2,0,0,0,1,0,1,0,0
1422,NLP Engineer,Miller Inc,"Alishire, YE","PyTorch, LangChain, BigQuery",3,0,1,0,0,1,0,1,0
1423,Computer Vision Engineer,Hughes Group,"Susanville, JO",LangChain,1,0,1,0,0,0,0,0,0
1424,AI Product Manager,Wallace LLC,"Williefort, SE","Scikit-learn, BigQuery",2,0,0,0,0,1,0,0,1
1425,NLP Engineer,"Little, Bishop and Silva","Hubbardville, RU",Scikit-learn,1,0,0,0,0,0,0,0,1
1426,AI Researcher,Randall-Lewis,"Lake Debbie, DZ","LangChain, FastAPI",2,0,1,1,0,0,0,0,0
1427,ML Engineer,Jones PLC,"Lake Melissaburgh, NP","BigQuery, KDB+",2,0,0,0,1,1,0,0,0
1428,Computer Vision Engineer,"Diaz, Thomas and Hahn","North Cody, QA","TensorFlow, KDB+",2,0,0,0,1,0,1,0,0
1429,Data Analyst,Strickland-Oliver,"Kimberlyland, SN","LangChain, FastAPI",2,0,1,1,0,0,0,0,0
1430,NLP Engineer,Bartlett-Long,"New Chrisport, MC","TensorFlow, FastAPI",2,0,0,1,0,0,1,0,0
1431,Data Scientist,"Martin, Reeves and Holt","Carolport, WS","BigQuery, LangChain",2,0,1,0,0,1,0,0,0
1432,NLP Engineer,Roth-Caldwell,"Brownmouth, SA","TensorFlow, MLflow, BigQuery",3,1,0,0,0,1,1,0,0
1433,ML Engineer,"Cherry, Hernandez and Powell","Carrollbury, TG","LangChain, FastAPI",2,0,1,1,0,0,0,0,0
1434,Data Scientist,Ross-Harris,"East Austinchester, GT","BigQuery, TensorFlow",2,0,0,0,0,1,1,0,0
1435,NLP Engineer,Riley-Little,"South Rachel, MU",LangChain,1,0,1,0,0,0,0,0,0
1436,ML Engineer,"Bell, Boyer and Thompson","Stevehaven, VC",MLflow,1,1,0,0,0,0,0,0,0
1437,AI Product Manager,"Carter, Green and Page","Port Breannastad, DJ","LangChain, TensorFlow, KDB+",3,0,1,0,1,0,1,0,0
1438,Data Analyst,Fernandez-Campos,"Virginiaside, SA","FastAPI, KDB+, TensorFlow",3,0,0,1,1,0,1,0,0
1439,Data Analyst,"Smith, Austin and Robinson","Jenniferland, PS",Scikit-learn,1,0,0,0,0,0,0,0,1
1440,Quant Researcher,Graham-Cox,"Suzanneton, GQ",TensorFlow,1,0,0,0,0,0,1,0,0
1441,Computer Vision Engineer,"Blake, Chen and Barnes","Davidmouth, AR",TensorFlow,1,0,0,0,0,0,1,0,0
1442,Computer Vision Engineer,Wilson-Anderson,"South Alexton, IQ","BigQuery, FastAPI",2,0,0,1,0,1,0,0,0
1443,Data Analyst,"Allison, Jensen and Wilson","West Larrybury, GB",BigQuery,1,0,0,0,0,1,0,0,0
