job_id,job_title,company_name,location,skills_required,skills_count,has_programming_lang,has_cloud_platform,has_ml_framework,skill_tensorflow,skill_excel,skill_pandas,skill_fastapi,skill_numpy,skill_reinforcement_learning,skill_azure,skill_sql,skill_hugging_face,skill_keras,skill_power_bi,skill_aws,skill_gcp,skill_python,skill_langchain,skill_pytorch,skill_scikit-learn,skill_flask,skill_cuda,skill_r
1195,Data Scientist,Anderson Group,"Turnerville, AO","LangChain, Pandas, Scikit-learn, MLflow, C++",5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1196,Computer Vision Engineer,"Price, Moore and Kidd","Rachelview, KH","FastAPI, Excel, Scikit-learn, Pandas, PyTorch, Hugging Face",6,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1197,NLP Engineer,Carroll Group,"West Monica, TT","C++, AWS, NumPy, SQL",4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1198,AI Researcher,Woods-French,"South Meagan, GQ","TensorFlow, Python, Reinforcement Learning",3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1199,Data Scientist,"Miller, Gonzalez and Kelly","Kellyborough, PA","Reinforcement Learning, Flask, C++, Azure, Hugging Face, Python",6,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1200,Data Scientist,Marquez and Sons,"Pooleview, NL","TensorFlow, Scikit-learn, NumPy, C++, Hugging Face",5,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1201,Quant Researcher,"Anderson, Lucas and Clements","West Bethanyshire, HU","SQL, AWS, TensorFlow",3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1202,ML Engineer,Williams LLC,"East Nicholeberg, DE","Hugging Face, Pandas, SQL",3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1203,Data Scientist,Braun Inc,"Brooksbury, GE","NumPy, TensorFlow, Pandas, CUDA",4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1204,NLP Engineer,"Williams, Carter and Wilson","Juliemouth, TR","C++, Pandas, Keras, Excel",4,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1205,Quant Researcher,Howard-Farrell,"Fishershire, CN","Scikit-learn, Excel, Flask",3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1206,Quant Researcher,Richards-Adams,"Lake Kathleenville, AZ","FastAPI, C++, NumPy, Flask",4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1207,Data Scientist,Olson Group,"East Nicole, GA","SQL, Pandas, Flask",3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1208,Data Analyst,Montgomery-Castro,"South Michelebury, AO","MLflow, Keras, C++, Reinforcement Learning",4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1209,AI Researcher,Cannon Group,"Port Andrew, AF","Hugging Face, Flask, Pandas, SQL, TensorFlow",5,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
1210,Data Scientist,Green-Freeman,"East Edwardtown, ME","GCP, LangChain, Scikit-learn, NumPy, Pandas",5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1211,Quant Researcher,"Sullivan, Spencer and Holland","Thomasfurt, VA","FastAPI, TensorFlow, Hugging Face, SQL, Azure, Reinforcement Learning",6,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1212,ML Engineer,Barrett-Smith,"Jessicachester, MW","SQL, R, AWS",3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1213,Data Analyst,Vargas-Rodriguez,"Debraton, GT","AWS, C++, Hugging Face, Azure, TensorFlow, MLflow",6,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1214,NLP Engineer,Gaines-Vance,"Cervantesmouth, FM","TensorFlow, MLflow, CUDA",3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1215,AI Product Manager,"Brown, Fox and Stokes","Marcmouth, CN","Flask, CUDA, Hugging Face, MLflow, FastAPI",5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1216,Data Analyst,Sparks-Garrison,"New Andreastad, RO","FastAPI, GCP, C++",3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1217,AI Researcher,"Payne, Swanson and Silva","North Jamesside, YE","TensorFlow, Power BI, Scikit-learn, Excel",4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1218,Data Analyst,Vargas-Edwards,"Adamtown, CH","Power BI, GCP, Scikit-learn",3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1219,AI Researcher,Huynh PLC,"West Christopher, QA","R, Keras, Azure, AWS, NumPy, GCP",6,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
1220,AI Product Manager,"Griffith, Ruiz and Jones","West Christina, BW","SQL, FastAPI, CUDA, GCP, LangChain, Scikit-learn",6,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
1221,Computer Vision Engineer,Flowers Group,"New Robin, NR","NumPy, R, CUDA, MLflow, Azure, PyTorch",6,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1222,ML Engineer,Deleon PLC,"North Brendaview, SE","Power BI, Keras, TensorFlow",3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1223,ML Engineer,Mcintosh-Mitchell,"North John, YE","Keras, Power BI, TensorFlow, Excel, SQL, LangChain",6,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
1224,Quant Researcher,Davies-Valentine,"Dixontown, BY","AWS, GCP, Keras, SQL, Pandas, Python",6,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1
1225,NLP Engineer,Collins Group,"Brandonville, FR","Azure, PyTorch, LangChain",3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1226,AI Researcher,Fields-Ramirez,"East Alexandratown, BT","Hugging Face, LangChain, R, Python, SQL, TensorFlow",6,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
1227,Quant Researcher,"Christensen, Heath and Lopez","Mcdonaldview, TT","SQL, Scikit-learn, GCP",3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1228,Data Analyst,Cross-Randall,"Brianshire, KE","Hugging Face, R, TensorFlow",3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1229,Quant Researcher,Brewer-Bruce,"New Donnaville, AG","TensorFlow, Hugging Face, CUDA, PyTorch",4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1230,AI Product Manager,"Henderson, Owens and Jones","Sullivanborough, TH","FastAPI, Python, MLflow, R, TensorFlow",5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1231,AI Product Manager,Lee-Davis,"Gonzalesland, UZ","Excel, Pandas, Power BI, NumPy, Reinforcement Learning, C++",6,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1232,Data Scientist,Watson-Fernandez,"Mosesland, FJ","Flask, Python, C++, Azure",4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1233,AI Product Manager,"Benjamin, Jordan and Larsen","New Angelton, SM","Scikit-learn, MLflow, Keras, Hugging Face",4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1234,Data Scientist,Moore LLC,"Willischester, ET","R, NumPy, Hugging Face, TensorFlow",4,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1235,Data Scientist,"Wilson, Roberts and Frank","Port Amy, FJ","PyTorch, Azure, Flask, SQL, Power BI, TensorFlow",6,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1
1236,AI Product Manager,"Hernandez, Long and Hutchinson","Hayesport, CH","GCP, C++, R, Pandas",4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1237,NLP Engineer,"Huffman, Larson and Bryant","South Devinburgh, GM","NumPy, C++, Python",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1238,Quant Researcher,"Perry, Ford and Watson","Leeville, IR","Python, Excel, Scikit-learn, TensorFlow, R",5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1239,AI Researcher,Coffey Ltd,"Port Aprilhaven, MD","LangChain, GCP, NumPy",3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1240,AI Researcher,Lewis-Suarez,"New Brandonfurt, TJ","Power BI, Pandas, Python, Keras, NumPy, Scikit-learn",6,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
1241,NLP Engineer,Dominguez Ltd,"Gillbury, LR","Flask, Pandas, Power BI, Scikit-learn, R",5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1242,AI Researcher,Bennett-Peck,"Port Ernest, PY","PyTorch, Hugging Face, GCP, Keras, TensorFlow, AWS",6,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1
1243,AI Researcher,Jones and Sons,"New Loriberg, OM","Azure, LangChain, Flask",3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
1244,Data Scientist,Benton-Dunn,"Justinmouth, BF","AWS, GCP, PyTorch, Keras, TensorFlow",5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
1245,Data Analyst,Martin and Sons,"South Lauraport, MC","Azure, Keras, R, Scikit-learn, TensorFlow, PyTorch",6,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
1246,Computer Vision Engineer,"Washington, Allen and Watts","Kyliehaven, UY","AWS, TensorFlow, R",3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1247,NLP Engineer,"Bauer, Hayden and Reynolds","Matthewland, FI","NumPy, Excel, GCP, CUDA, AWS",5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1248,AI Researcher,Williams-Hamilton,"West Sierra, LT","PyTorch, Keras, R, SQL, Reinforcement Learning, Excel",6,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1249,Quant Researcher,Walters LLC,"Lake Rodneyfort, BF","SQL, Excel, Flask, Scikit-learn",4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
1250,AI Researcher,"Davis, Hanson and Gaines","Lake Phyllisburgh, MY","Flask, Keras, TensorFlow, CUDA, C++",5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1251,ML Engineer,"Garcia, Smith and James","Lake Gregoryshire, CD","NumPy, Pandas, SQL, GCP, FastAPI",5,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1252,Data Analyst,Williams PLC,"Vanessafurt, TG","SQL, Power BI, Excel, Reinforcement Learning",4,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1253,Computer Vision Engineer,Powell Ltd,"New Donaldmouth, BG","NumPy, CUDA, TensorFlow, Pandas, Hugging Face, PyTorch",6,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1254,Computer Vision Engineer,Bell-Miles,"East Heather, MX","R, Excel, NumPy, CUDA, Azure, TensorFlow",6,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1255,AI Product Manager,Cohen-Gardner,"Bairdmouth, BF","SQL, MLflow, Keras",3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1256,NLP Engineer,"Smith, Shepherd and Dawson","East Matthew, KW","Keras, FastAPI, Flask",3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1257,AI Researcher,Dennis-West,"West Carolberg, KW","LangChain, SQL, Hugging Face",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1258,Computer Vision Engineer,"Cortez, Kirby and Harris","North George, LC","TensorFlow, Excel, NumPy, Reinforcement Learning, MLflow, Power BI",6,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1259,Data Scientist,Martin and Sons,"Mitchelltown, GE","Hugging Face, Pandas, Scikit-learn, Flask",4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
1260,Quant Researcher,Jones-Romero,"Coxstad, PE","AWS, Scikit-learn, TensorFlow, FastAPI, Power BI, Azure",6,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
1261,Data Scientist,"Mercer, Robinson and Rhodes","Jacksonborough, BH","LangChain, FastAPI, R",3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1262,Data Analyst,White-Gomez,"Carlaton, BR","TensorFlow, SQL, Reinforcement Learning, AWS, PyTorch, Python",6,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
1263,Data Analyst,Morgan-Phillips,"Rodriguezchester, SK","Scikit-learn, Reinforcement Learning, NumPy, MLflow, Flask, Hugging Face",6,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
1264,AI Researcher,Bailey-York,"Brittanymouth, ME","FastAPI, Azure, NumPy, GCP, Flask",5,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1265,AI Product Manager,Rodriguez-Walters,"Travistown, PS","Flask, TensorFlow, Python, R, Azure, SQL",6,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
1266,AI Researcher,Ortiz PLC,"Rochastad, BB","Keras, GCP, Scikit-learn, MLflow, NumPy",5,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1267,Data Analyst,Green-Moore,"East Valerieville, KE","R, NumPy, PyTorch",3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1268,Data Scientist,"Underwood, Scott and Norris","Davisville, GQ","NumPy, Pandas, LangChain, MLflow, TensorFlow, R",6,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1269,Data Scientist,Gonzalez-Gordon,"Jodyville, BA","MLflow, LangChain, Power BI, CUDA, SQL, TensorFlow",6,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1270,Quant Researcher,Gilmore Group,"North William, FJ","Scikit-learn, R, Power BI",3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1271,Data Scientist,Scott-Jones,"Haneyview, KR","Keras, NumPy, Reinforcement Learning, Scikit-learn, Azure, Pandas",6,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1272,NLP Engineer,Johnson-Peters,"North Daniel, AZ","LangChain, GCP, NumPy, Python, R",5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1273,AI Researcher,"Black, Baker and Sanchez","West Josebury, IS","FastAPI, Flask, Power BI, Reinforcement Learning, PyTorch",5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1274,Data Analyst,Durham Ltd,"Lake Marychester, CU","SQL, MLflow, Keras, TensorFlow, NumPy, Reinforcement Learning",6,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1275,AI Researcher,Lee LLC,"South Feliciafurt, SA","AWS, NumPy, TensorFlow, Hugging Face, CUDA, Power BI",6,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
1276,AI Product Manager,Lindsey LLC,"West Lauren, FM","AWS, Flask, C++, GCP, Hugging Face",5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1277,AI Researcher,"Miller, Garcia and Juarez","Port Kevin, TV","Reinforcement Learning, TensorFlow, Flask, Excel, GCP",5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1278,NLP Engineer,Matthews and Sons,"Port Crystal, SN","TensorFlow, Hugging Face, MLflow, GCP, PyTorch",5,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1279,Quant Researcher,Cannon-Phelps,"Lake Danielle, IE","FastAPI, Scikit-learn, LangChain",3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1280,NLP Engineer,Anderson PLC,"Sandovalberg, BY","R, FastAPI, TensorFlow",3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1281,ML Engineer,Brady and Sons,"Stewartfort, AM","Excel, R, Pandas",3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1282,Quant Researcher,Johnson Inc,"West Jason, CU","PyTorch, CUDA, TensorFlow, FastAPI, Keras",5,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1283,Data Analyst,"Gonzalez, Burnett and Alexander","North Paulburgh, BF","Reinforcement Learning, Hugging Face, CUDA, PyTorch",4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1284,NLP Engineer,Morris-Lee,"West Eric, ZA","Reinforcement Learning, TensorFlow, Pandas, Keras, Python, PyTorch",6,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1285,Data Scientist,Baxter and Sons,"West Carolynside, TN","Pandas, Reinforcement Learning, FastAPI, Power BI",4,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1286,ML Engineer,"King, Hatfield and Small","Wheelerview, BZ","Reinforcement Learning, TensorFlow, Hugging Face, SQL, C++, LangChain",6,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1287,Data Scientist,"Bailey, Chavez and Green","East Marcus, TH","R, Scikit-learn, LangChain, Flask",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1288,Data Analyst,"Daniels, Lambert and Porter","Tylerberg, CU","LangChain, C++, Power BI",3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1289,ML Engineer,Casey Ltd,"Priceland, TL","NumPy, SQL, Flask, Python",4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1290,ML Engineer,"Williams, Robinson and Scott","Parkborough, BI","Excel, Scikit-learn, AWS, Flask, LangChain",5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1291,Data Scientist,Palmer Group,"Port Amyberg, CD","Excel, Pandas, SQL, R, Azure",5,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1292,AI Researcher,Brooks Group,"New Jerome, CY","Pandas, GCP, Power BI, Hugging Face, Reinforcement Learning, CUDA",6,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1293,Data Analyst,"Martinez, Nelson and Hernandez","Port Justin, RW","PyTorch, Python, AWS, Reinforcement Learning, FastAPI, CUDA",6,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
1294,Quant Researcher,Sanchez Ltd,"North Nicoleland, AF","Scikit-learn, PyTorch, Python",3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
1295,Data Scientist,Riley Ltd,"Williamside, ST","LangChain, Power BI, Python",3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1296,AI Researcher,Hunter Inc,"Lindabury, HN","NumPy, PyTorch, Excel",3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1297,Quant Researcher,"Day, Jones and Castillo","North Carolfurt, MM","Scikit-learn, PyTorch, Reinforcement Learning, Flask, FastAPI, MLflow",6,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1298,NLP Engineer,"Tran, Williams and Ochoa","Lake Micheal, SC","CUDA, Pandas, Scikit-learn",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1299,Computer Vision Engineer,"Deleon, Fuller and Hall","Parrishburgh, OM","NumPy, PyTorch, SQL, TensorFlow",4,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1300,NLP Engineer,"Pierce, White and Poole","Port John, LU","Reinforcement Learning, Pandas, Azure, SQL, C++",5,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1301,NLP Engineer,Johnson LLC,"Zacharyberg, PG","FastAPI, LangChain, Python, AWS, R, TensorFlow",6,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1302,NLP Engineer,Tucker LLC,"East Justin, FJ","AWS, Power BI, Pandas, TensorFlow",4,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1303,AI Product Manager,"Washington, Kirby and Kennedy","Lake Bryan, CD","Hugging Face, LangChain, Flask, AWS",4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1304,Data Scientist,Mills LLC,"New Sonya, FJ","PyTorch, C++, Flask, Pandas, NumPy",5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1305,AI Product Manager,Stewart Inc,"Bradleystad, KI","CUDA, LangChain, NumPy, GCP, Flask, Azure",6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
1306,NLP Engineer,Mckay-Patton,"Kimfurt, MW","Excel, Azure, R, FastAPI, PyTorch, Power BI",6,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1307,Data Analyst,Cooley LLC,"East Jasonfort, MU","TensorFlow, GCP, Power BI, FastAPI, Pandas, R",6,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1308,Computer Vision Engineer,Williams PLC,"South Latoya, CV","NumPy, Keras, Reinforcement Learning",3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1309,Quant Researcher,"Carlson, Taylor and Johnson","Scottmouth, NP","Excel, SQL, AWS, Scikit-learn, GCP",5,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
1310,NLP Engineer,Price LLC,"Brittanyborough, GN","PyTorch, Excel, LangChain, Scikit-learn",4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1311,AI Researcher,Adams and Sons,"Port Judyside, SL","Scikit-learn, CUDA, GCP, SQL, Reinforcement Learning",5,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1
1312,NLP Engineer,Roberts Ltd,"East Charles, CL","SQL, PyTorch, Keras, Reinforcement Learning, C++, Hugging Face",6,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
1313,Quant Researcher,"Johnson, Fuller and Rogers","New Antoniomouth, VN","Excel, LangChain, FastAPI, SQL, Azure, Keras",6,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1314,NLP Engineer,Morgan PLC,"Martinchester, SO","C++, Azure, Hugging Face, Keras, PyTorch",5,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
1315,Quant Researcher,Evans PLC,"West Karen, LI","SQL, Azure, Reinforcement Learning, C++",4,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1316,Data Scientist,Young-Flores,"North Debbie, DJ","Pandas, FastAPI, Azure, Flask, Python, SQL",6,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
1317,AI Researcher,"Howard, Owens and Coleman","Hollowayfort, QA","SQL, NumPy, GCP",3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1318,NLP Engineer,Jefferson-Cooper,"Marissabury, AO","Flask, GCP, C++, Hugging Face, PyTorch",5,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
1319,ML Engineer,"Mosley, Schultz and Wilson","Roseland, IT","Hugging Face, MLflow, PyTorch",3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1320,Quant Researcher,"Collier, Houston and Brown","Adrianstad, SG","Reinforcement Learning, C++, TensorFlow",3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1321,ML Engineer,Raymond-Powell,"Alexchester, GT","Azure, LangChain, R",3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1322,ML Engineer,Booth-Gibbs,"Michaelchester, BR","Flask, Excel, Azure, MLflow, Keras, LangChain",6,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
1323,AI Product Manager,Henderson-Lewis,"Nelsonbury, AE","Scikit-learn, TensorFlow, Power BI, SQL, Hugging Face, Excel",6,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
1324,AI Product Manager,Rhodes PLC,"West Laura, SE","Excel, GCP, R",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1325,AI Researcher,"Yang, Wyatt and Jackson","Fitzgeraldmouth, TL","Power BI, NumPy, GCP",3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1326,NLP Engineer,Ortiz-Hogan,"Port Kellieview, FR","C++, R, LangChain, Keras",4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1327,AI Researcher,Morgan-Kelly,"Fryeside, UZ","Hugging Face, AWS, R",3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
